date,AUSTRALIA,FRANCE,GERMANY,JAPAN,SWITZERLAND,UNITED KINGDOM
2004-03-31,-0.03225898631909585,-0.044325630021617046,-0.05572251227735758,0.08898464456804156,-0.0007773500700638536,-0.04785962951936873
2004-04-30,-0.008667442076972232,0.009195504129692278,0.028122618828246404,0.02792445396394383,0.03024793722916952,0.02442071480837571
2004-05-28,,,,,-0.055943225838901545,0.01955270229177164
2004-05-31,-0.01483339568634956,0.006995320835410546,-0.016136779939900703,-0.06328739262325,,
2004-06-30,0.031723648764271806,0.025945495899782234,0.028592975877745452,0.04680897847468857,0.007052410417177857,0.013588153424092031
2004-07-30,0.020453186393018852,-0.03050839341334144,-0.042192658796776805,-0.04444716307618113,0.001688712471159537,-0.011654364303112952
2004-08-31,0.045548314101117926,0.010334337209334299,-0.006962626956033002,-0.010300679101225563,-0.03001532671299567,0.019037862696329677
2004-09-30,0.03625664141873819,0.01408604609972941,0.023926099462940442,-0.023305875579873403,0.007489306741529811,0.02574498539133363
2004-10-29,0.0693863708681921,0.0439585580865427,0.03967900821419046,-0.027616852732525232,-0.05082110765972392,0.028207772928824593
2004-11-30,0.046240929366832884,0.015554521806619093,0.040767819258265225,0.012877541951366256,0.019446593690324754,0.02191896920773595
2004-12-30,,,0.04890217429003396,0.03894562777414601,0.03809956593786157,
2004-12-31,0.020328150170299875,-0.014108332334245577,,,,0.012202076892709801
2005-01-31,0.04345595819762749,0.04849090820315172,0.026688480509867496,0.014256754656426729,-0.0010866073308930524,0.03352095622521101
2005-02-28,-0.004214998722020247,0.01045878659141497,0.0017945022679732858,0.028631572670429817,0.06777820660401468,0.005321112070144185
2005-03-31,-0.008929420698217228,0.008202942642090427,-0.003068110407874469,0.010846968867837647,-0.0032937605176366347,-0.008188619994028867
2005-04-28,,,,-0.04178515841603958,,
2005-04-29,-0.01963444355704802,-0.0313951936995448,-0.03396769333198246,,-0.018046572876633915,-0.007486087463655866
2005-05-31,0.030747774523823823,0.040064283135764045,0.0351018347790899,0.03209664011437252,0.07009200018625017,0.0200315630016068
2005-06-30,0.0453073861166049,0.0321266441903576,0.02973727913554125,0.030202348985341798,0.021526986241544366,0.031882891887064835
2005-07-28,0.004685857450719366,0.05093138797203123,0.06250589947182017,0.01635427676359158,,
2005-07-29,,,,,0.05752566888902999,0.014482366671292768
2005-08-30,0.007476958854772953,0.0008075474563462581,0.008068775790529337,0.04034481433841042,,
2005-08-31,,,,,-0.009147631543738988,0.008508156416072277
2005-09-29,0.06804017245873673,0.019204023034076423,0.012494572291526396,0.12888986102015876,,
2005-09-30,,,,,0.0617321767560548,0.030773476699792246
2005-10-31,-0.04644745333808975,-0.05468673318220685,-0.04090633651523423,0.05611300120149343,0.024062098910891283,-0.04415785471082989
2005-11-30,0.03795396649264582,0.03126371365494629,0.040947226484860266,0.06289544548906556,0.04946886306109999,0.029916953914481903
2005-12-30,0.02048711641536438,0.03721021207527375,0.04187054451397576,0.07870875712016323,0.028994369349935933,0.03348274342265478
2006-01-31,0.016645753266830043,0.025962791199694912,0.03563121527725599,0.05399537972838986,0.060856202571201834,0.004476494395558417
2006-02-28,-0.026638870072418053,0.03175011962071195,0.05109169532028779,-0.037901984149368406,0.014997590255914961,0.012970436871253543
2006-03-31,0.043072666377202085,0.04218491022080251,0.03145447812753277,0.04734918137907318,0.02703057435658085,0.03523909845420481
2006-04-28,0.08898454513589527,0.04182324410723415,0.048264557446740186,-0.01127850253805629,-0.029989525807354367,0.05597923931890403
2006-05-31,-0.05593367309701103,-0.0429069576720833,-0.05355121525338813,-0.05508595312473996,-0.04873351233631118,-0.05892392766603349
2006-06-30,0.05110544590147481,0.010507671716798228,-0.007207144124317111,0.012357928141985886,0.001995406326744442,0.030730060137070803
2006-07-31,-0.01664892323449141,0.012056155508345157,0.0055840513069957964,-0.013949788291824805,0.03170543365339884,0.031732392524108644
2006-08-31,0.03322499646033994,0.03223478329219476,0.02743157963414311,0.041240965054223366,0.029359410608379877,0.007455990017726677
2006-09-29,-0.009076313097985178,0.008377188654561607,0.022994895496227796,0.0014698237495074373,0.057073659702170376,0.0012378560983570264
2006-10-31,0.06616904628410958,0.06049900200007707,0.07543575224751398,-0.004984998091902781,-0.014595507969534238,0.06145869413673277
2006-11-30,0.024536249145550526,0.0057862795249912224,0.005527999460878563,-0.008700433632874316,-0.0037015347263730236,-0.0020377433390835753
2006-12-29,0.03639770246774532,0.039639303550136784,0.04261948493686285,0.0478083686944506,0.06678919360733371,0.02836083995850136
2007-01-31,0.03919444373740921,0.028909928432635512,0.052603380700886326,0.024787264163356193,0.018251072990503436,-0.0015804235673698708
2007-02-28,0.017311568151853196,-0.010343068385704535,-0.006850511201826337,0.016119903747333186,-0.033363648553989766,-0.0016778153859673406
2007-03-30,0.06251667814530237,0.043130804596083205,0.044741805000590995,-0.041775827142541244,0.02779881350886737,0.03602030533479361
2007-04-27,,,,0.004504622332970776,,
2007-04-30,0.023727302605673906,0.030996656448318394,0.03773969873275407,,0.07621597763726173,0.012975831887544587
2007-05-31,0.02900613053649459,0.04321923917579573,0.051220173419444626,0.027776995190186726,0.012563529463851308,0.025689704439654237
2007-06-29,0.02724076313238566,0.010182171972487275,0.011608596313818165,0.026627840040937434,-0.023640986835178013,0.001753872508637011
2007-07-31,-0.06749327576255404,-0.05106589716612131,-0.0432341812808944,-0.07700914760160993,-0.030664001824757148,-0.04430442170713278
2007-08-31,0.012844586263176971,-0.017751939672716932,-0.003736127936040501,-0.05477861907733628,-0.006502307752275449,-0.001803846431653322
2007-09-28,0.14455064236038395,0.04561577618235191,0.06395005686515898,-0.005039176475779894,-0.028548437473846944,0.02468916863979964
2007-10-31,-0.01408215663850454,0.04367242582347841,0.04159071154758687,-0.03372067901938658,-0.00521922827036414,0.03311558619721411
2007-11-30,-0.03602088185919494,-0.028280033146325878,-0.0237011785053427,-0.0544867547251886,-0.03890276283763072,-0.04276501515454423
2007-12-28,,,0.008096947272403732,-0.02093218748019876,-0.020918668503799975,
2007-12-31,0.0004282936874877574,0.005012521085276722,,,,0.0023849597256555555
2008-01-31,-0.07382683996851946,-0.11641081836079659,-0.1055967226715171,-0.09927930890249426,-0.14162802242378703,-0.08967572905451393
2008-02-29,-0.027953835600585397,0.021046551820942616,0.03739879928270562,-0.07159572471773179,-0.0610708945064421,0.005844392199910953
2008-03-31,-0.010418705933745609,-0.033646187484723145,-0.04081801216712133,-0.05361283017302254,0.013124361765143089,-0.01696744066304756
2008-04-30,0.048362094752528284,0.06956499407481664,0.053049508043200966,0.10656058516614686,0.06851847208921735,0.05297434577963811
2008-05-30,0.041213691998777335,0.021527390997261753,0.021624026265457008,0.05473737372385168,0.012028271664447976,-0.007364283404326599
2008-06-30,-0.09063992925451925,-0.12053845221516579,-0.09113221895379697,-0.060838127195294245,-0.06292110773199322,-0.07776314553480412
2008-07-31,-0.05166776177535415,-0.020161829062922965,-0.007464798865443378,-0.01312037735665561,0.011003086008229301,-0.034461813712778455
2008-08-29,-0.05218498990793019,-0.03442071465350993,-0.0626529772437242,-0.01146436676011775,0.07532754532578956,-0.0344687578426639
2008-09-30,-0.2475169690305451,-0.18389887771458802,-0.17700058526650764,-0.1801633974669048,-0.04915817247534349,-0.20381004825475235
2008-10-31,-0.14212095375953648,-0.12902640338390137,-0.23272564137857343,-0.1984944431356649,-0.11114295157661847,-0.11591800623600013
2008-11-28,-0.0667318289281218,-0.052064799555568864,-0.04588342351118235,-0.05831688809062363,-0.014360641031845311,-0.073300861635613
2008-12-30,,,0.1406480762859028,-0.02913430148862506,-0.15786034278920036,
2008-12-31,0.003887003245039322,-0.008208052506718966,,,,0.035042437632608836
2009-01-30,-0.13236846159874482,-0.14106772662186629,-0.1648469255518319,-0.0891511910844911,0.03745484409491118,-0.07106256562085356
2009-02-27,-0.04316260261757843,-0.1036190131848449,-0.10873179835724112,-0.014440683334983384,-0.08954299746324657,-0.07138110890162219
2009-03-31,0.13972053708971655,0.032816240153032084,0.03898340881227402,0.03985728500144936,0.02335353426228126,0.05391912228653428
2009-04-30,0.06091857476966278,0.13477786004240766,0.15629480798072204,0.07644254694193431,0.11635387507887485,0.09423117558273231
2009-05-29,0.11206568313789345,0.11755053507444013,0.11032933201502582,0.046424544088804476,-0.03187726981530847,0.1376873047174414
2009-06-30,0.07813528093727529,-0.01058713454845328,-0.004105610937528148,0.015517017432597369,-0.01017952511565523,-0.010095163768923832
2009-07-31,0.07624401299159023,0.07909740173157287,0.08519277058588592,0.02379883942596872,0.08442782393779602,0.08704014706577778
2009-08-28,,,,,,0.05504949344626775
2009-08-31,0.11779095845452758,0.09702130730065561,0.01796347722438596,-0.02235452434889451,0.029942093067806486,
2009-09-30,0.06270315392162495,0.04983251729990368,0.03344782651565903,-0.04373427670575192,0.028174951641157353,0.04176750161256493
2009-10-30,0.002470737933132794,-0.02954303955021198,-0.030280320865281873,-0.02895817748592855,-0.022989888492943145,0.00950224917061604
2009-11-30,0.01635289822037489,0.0109299800512479,0.03068731396477875,-0.061068245224563666,-0.0019309019839544028,0.020985652716114078
2009-12-30,,,0.002037558476809531,0.08882368702226273,0.0712971174767485,
2009-12-31,0.035376200238104394,0.05575112263904258,,,,0.04181465783345639
2010-01-29,-0.06570908159495781,-0.0639146361786751,-0.07204311823016796,0.0057874366048571435,0.008299670190221597,-0.03992668410473699
2010-02-26,0.02716114662420388,-0.025180443130498276,-0.020433538876989954,-0.017587699106010546,0.04869277664061,-0.01667919187341449
2010-03-31,0.07077033822517587,0.05112052296109093,0.06830886357956345,0.13420860566720738,0.07083899399393956,0.07292971752935418
2010-04-30,-0.01177128999046928,-0.02094934099466894,0.0037239204824544014,0.009607219953741586,-0.019070730123296964,-0.009742805216140238
2010-05-28,,,,,,-0.1149596846861689
2010-05-31,-0.07920420370061454,-0.058807596504051096,-0.0347288689984,-0.11615326085835376,-0.10219513154971926,
2010-06-30,-0.027210996901468554,-0.014771769681839353,0.004466152666897871,-0.03672453521445762,-0.02052215114030176,-0.042480446126076044
2010-07-30,0.1122269159499536,0.12186410454302465,0.0958891855791828,-0.028892865078346985,-0.006794977056350127,0.127527735065865
2010-08-31,0.07265851178774207,0.03516088563449227,0.03937036760822554,-0.06247160287511078,-0.04138078068692652,0.021942676394932192
2010-09-30,0.04967729670588672,0.06550667060241944,0.055581775238149334,0.03823822115701936,0.02954617158197137,0.06131632859603697
2010-10-29,0.036628755696872295,0.058863360635545314,0.07749771118026283,-0.05429243554952745,0.02731651622596165,0.03784171182738083
2010-11-30,-0.006778795860665765,-0.04724786436040762,0.006349084636113833,0.06116576201457491,-0.01673028423092915,-0.025856806247034347
2010-12-30,,,0.06036504843042745,0.05464205819384027,-0.03620555021174021,
2010-12-31,0.023753814723304734,0.08497421899161584,,,,0.11250525581682624
2011-01-31,0.022445119825797777,0.04425891181496766,0.02289785953516077,0.01276995274263637,-0.009582494719237333,0.009129787076304297
2011-02-28,0.04091043417425766,0.055220650059830456,0.05102869911709074,0.03313638369643934,0.010446790631928993,0.011338595138741692
2011-03-31,0.006587079334689383,-0.025961926432376825,-0.018016651281152707,-0.07159121692859882,-0.02261233447304367,-0.013941317444525425
2011-04-28,,,,-0.015948581345850643,,0.030286851135341797
2011-04-29,0.04981551849259991,0.07972174861031589,0.09939219072451211,,-0.020547979249578185,
2011-05-31,-0.014239521521123288,0.014391156710821251,-0.008540027531305339,-0.020670300439080247,-0.017257949909987746,-0.026266716927666023
2011-06-30,-0.023332576996161758,-0.0024110740746252635,0.008480432294309947,0.012990441662971586,-0.05628056613016286,-0.006060529300233819
2011-07-29,-0.008359366917644495,-0.0671587606617039,-0.04123974671935193,-0.02312170185707685,-0.1332518658274804,0.002154186841590855
2011-08-31,-0.10744888067944358,-0.159570560546056,-0.21965185631032835,-0.07859913467301283,0.06532759738405924,-0.10932239851608538
2011-09-30,0.02085203727681928,-0.04741932938220805,-0.022168757563382435,-0.0013981955781650068,-0.049409640202059735,-0.012134879586901626
2011-10-31,0.03419160049039571,0.035659436749530427,0.06133949656107496,0.013582444479975253,0.09201166347928003,0.04392753763175827
2011-11-30,-0.033335314635004276,-0.03549692464138665,-0.011160647251134082,-0.04546070362104482,-0.01962733699761965,-0.00763798983087971
2011-12-30,-0.014981994824837308,-0.03899692039475644,-0.05995300152957794,0.007419540859855189,0.06522331510241353,-0.005142133369343771
2012-01-31,0.06817926010433428,0.07654513397535445,0.11232028078742973,0.0518699890158838,-0.006178186525767404,0.04141794969597723
2012-02-29,0.025132320399388286,0.045854624908559405,0.055364961750946406,0.10132969769749689,0.035726414050802235,0.04385043423225188
2012-03-30,-0.025620132382594307,-0.004345627030684751,0.010301604561641309,0.08823465764330174,0.02204626213380534,-0.0019509018736606487
2012-04-27,,,,-0.06764265488316556,,
2012-04-30,-0.056926920305683915,-0.10893892467409794,-0.08028716655275325,,0.05958120468786965,-0.056533408435662236
2012-05-31,-0.0666284656385352,-0.043373669395995296,-0.06416642471876022,-0.10034439764931435,-0.03489789906297158,-0.06231337107716761
2012-06-29,0.05831166021644041,0.08299586878285825,0.040337396575697015,0.0627190971082836,0.0015496904137402012,0.06980070891858348
2012-07-31,0.020453639811544022,0.045893442883359725,0.07015178379146025,-0.04195875539122962,0.024194459796013756,0.024386969598497954
2012-08-31,0.02200038631640311,0.0337067177479311,0.01974869950242719,-0.00314602268851083,-0.0011450504215766433,0.017055877623603832
2012-09-28,0.025238997011419073,0.017210119899068843,0.047445906256702086,0.010245275567178247,0.003604884620937332,0.02907731025742022
2012-10-31,0.03649515045531393,0.024087339567989474,0.02052982823676186,0.030869323986943975,0.010036559035987214,0.00643685487278467
2012-11-30,0.0023618677278751665,0.03781801667206652,0.020659802914274383,0.0500403105440963,0.029920512422595857,0.02085610472319055
2012-12-28,,,0.0352444421988094,0.12949463964774632,-0.010101666293482081,
2012-12-31,0.03715063955712394,0.04903415422831636,,,,-0.014688646092979374
2013-01-31,0.03182937995892088,-0.008033963486011264,-0.010379845019760192,0.14393833287542424,0.09933311910976461,0.017338610605516225
2013-02-28,0.05236560042399918,0.006938253696688879,0.0031872710560205686,0.03970061587102247,0.03251796770346704,0.026853798770806403
2013-03-28,-0.020011498896892355,0.008749103068504072,0.004507300301603401,,0.025635319930247702,0.012339058798752855
2013-03-29,,,,0.09631495916900179,,
2013-04-30,-0.03687581255842998,0.01872032629377185,-0.0020305821591311,0.1597661062597977,0.05262281757246945,-0.014939537876708875
2013-05-31,-0.04679253784713777,0.04012021757316009,0.04956262638635489,-0.025445857266976568,0.004596145406764451,0.02553908412785355
2013-06-28,-0.06990493113025842,-0.043505601967635976,-0.036224400625855635,-0.03883217776438319,-0.046869175955162046,-0.04495835943839288
2013-07-31,0.05544547262179056,0.06979302956149369,0.0382357119722041,1.2050757038029047e-05,0.0286813952457603,0.06603751811051217
2013-08-30,0.019660367876494167,-0.01797410903840091,-0.017381874537407582,-0.04122799481491468,-0.006377047495625621,-0.002924664051591641
2013-09-30,0.03724859739732067,0.062680216797381,0.05579912711149504,0.07343137024731528,0.03478502944250139,0.004559068286484447
2013-10-31,0.040495926811529026,0.03539430174670399,0.05140437662744968,-0.001404322519896417,0.027026359803955513,0.02686458556527027
2013-11-29,-0.051284698166377485,0.004457667382583574,0.036787273180033386,0.07662957408437121,0.0037195289920288754,0.01132659749078968
2013-12-30,,,0.02459019624670855,0.07083743109824381,-0.017345069671652502,
2013-12-31,-0.013187640963146507,-0.01644305282743941,,,,0.010176267225700197
2014-01-31,-0.006594183244767349,0.0032133326120140637,0.001447870027678766,-0.07177413927260556,-0.025133268408851217,-0.012642598744625366
2014-02-28,0.08892125111852511,0.058795857454812195,0.03611685603809156,-0.004301099273054221,0.03813570899767038,0.04372744808952622
2014-03-31,0.004854784506711285,0.01169414198557428,-0.005386738986485007,0.0025991234532485308,0.0011591784933462357,-0.017143827498481645
2014-04-30,0.01393932068289705,0.02114013642086121,0.0022098035558260065,-0.03182009445375322,0.01903900842324191,0.013514943934728185
2014-05-30,0.008215545519619116,0.006248399845383723,0.017416428617674118,0.027158362135980996,0.0421105018781891,0.010073600796692617
2014-06-30,-0.028214280229783673,-0.03906707748262528,-0.029415814828738007,0.04808738439132254,0.009859456231318342,-0.03179211149891081
2014-07-31,0.044496711031941194,-0.03312903818500157,-0.04068276433340223,0.022003735443325567,-0.02398435944836974,-0.009829980101991542
2014-08-29,0.012276679333485196,0.0020284095982139316,-0.012768997975690977,0.0037318186625330263,0.04029922437199329,0.0008046150962741638
2014-09-30,-0.04668273204810269,-0.007677141464924264,-0.010837536406650194,0.04800396947600416,0.015035711470343882,-0.03880296505991654
2014-10-31,0.0405302823521716,-0.029264950179033078,-0.018366297748397598,0.004910841745308536,-0.001555430346150355,-0.006604957879338236
2014-11-28,-0.062141286291418685,0.03629760460585296,0.05467961976730895,0.1357496174959878,0.04025764580247437,0.0051658988181957355
2014-12-30,,,-0.037901116482210284,0.02713809737051287,0.019307417162410356,
2014-12-31,0.017862158777451453,-0.008756276423282583,,,,-0.016022443607698555
2015-01-30,-0.019964810814772527,0.0030481815870080364,0.011433450486845853,-0.0010381804756288693,-0.13266361854730824,-0.01086666018928073
2015-02-27,0.07330817775483212,0.06142649459584826,0.055203018388878755,0.07758925847055353,0.12032112276599793,0.059402102235271315
2015-03-31,0.03286844396223798,0.05388349220938027,0.0836786647305503,0.014789124982589552,-0.012784739863018202,0.012445930449593856
2015-04-30,-0.01477714515398143,0.010648560677995578,-0.033082827686193084,0.028953442457948952,0.007827285109187176,0.0286134239629241
2015-05-29,-0.02162946635437646,-0.006665712616994113,-0.013325010366872614,0.05966606085455295,0.01632267493948336,0.00367613308927206
2015-06-30,-0.09803310210929783,-0.05222657473886294,-0.046771023854510485,-0.02448635216305428,-0.01683910506104125,-0.05710977245975124
2015-07-31,0.04182458641801001,0.05799014112593337,0.03381894689313936,0.020943213094844815,0.0676018651041197,0.022141842143468704
2015-08-28,,,,,,-0.07176356940213058
2015-08-31,-0.0837162626028406,-0.08045571967850218,-0.07869704276767886,-0.09504579541543245,-0.047343444734775364,
2015-09-30,-0.026904992782819215,-0.03735011326452964,-0.046511212750870445,-0.07149112063377294,-0.03158973277859445,-0.018665501374003024
2015-10-30,0.06067001687297413,0.0741093427636661,0.09515327768611348,0.09892482347717602,0.05924974217859602,0.06351229184489049
2015-11-30,-0.005523450799493679,0.009761080074942807,0.0374486835692005,0.017895811923912097,0.0055992909930207,0.006155548988971082
2015-12-30,,-0.014133202794362365,-0.014639531361247737,-0.02591569939199123,-0.04231509451225246,
2015-12-31,0.028609847699686553,,,,,-0.012619950942180713
2016-01-29,-0.08073770574508599,-0.04199508968785115,-0.07898610458369748,-0.09276595694165479,-0.025094239930848694,-0.06749969387000021
2016-02-29,0.05215407546736461,0.03163384229266053,0.02252170018040056,-0.10030832458911332,-0.07195787291305555,0.033002903755689816
2016-03-31,0.047315565066957,0.01166182034571217,0.0439047695317869,0.048218637068325965,0.0013202449960241225,0.012815121791438289
2016-04-28,,,,-0.006295885046769811,,
2016-04-29,0.021834719716629314,0.019243837077938197,0.007849956371683398,,0.027502315439286384,0.023958536395741525
2016-05-31,0.0566402907047745,0.01937402806263777,0.013755303048418543,-0.0035677702035183945,0.014971627098879559,-0.08047555925888772
2016-06-30,-0.021652758558735163,-0.05159323894676915,-0.05302307964099362,-0.08989992054033624,-0.01763890645548738,0.009664205617110566
2016-07-29,0.08636948040972214,0.05877180612861865,0.07598434095793727,0.04650683270361511,0.01297078174004751,0.04205954539008783
2016-08-31,0.005822078443181722,0.011765792895627625,0.026056214012154078,0.0050090820535133584,0.00021647975239602602,0.012075099383573651
2016-09-30,-0.003299035426492014,-0.021376191866121608,-0.024748829279276685,0.026733203060977262,0.01788685971445303,-0.05270883239448987
2016-10-31,-0.049665788402428857,-0.020731167777726878,-0.030867880787617485,0.09505554256688264,5.036935148861055e-05,0.021721949438569865
2016-11-30,0.023974841913116496,0.0076923555433043855,-0.007398170679178473,0.04933474586992359,0.012799014231633876,-0.023987581855750117
2016-12-30,0.0184109114716835,0.05903071915005209,0.06655098096971512,0.10839369447304614,0.03443303448603685,0.037785256469848205
2017-01-31,0.006045880473535048,-0.028150135094001882,-0.0057591870670118395,-0.016059459657240094,0.02433027988751446,-0.0142910421659731
2017-02-28,0.016522839109076592,0.02406727065328962,0.03261794421725539,0.00953026621065356,0.027327604160221064,0.04225554964208289
2017-03-31,0.03204153175812263,0.055904186914188525,0.03475201832634478,-0.004070828931329262,0.02821670856447267,0.013045077461727672
2017-04-28,-0.015052421233319513,0.05879862967155103,0.03336276411493366,-0.01365245434649609,0.03206563994894829,0.033439812481787845
2017-05-31,0.0035686115650135353,0.04917790176515835,0.037531394589226386,0.012158926190414254,0.013965403391130948,0.05274437611920191
2017-06-30,0.04212987881240071,0.01547986416139624,0.012678532890595617,0.04036987649578716,0.01084480873624627,-0.013536337267303189
2017-07-31,-0.0030961505995515948,-0.0015859371938714562,0.0021178108520427674,-0.019054434284927813,0.011961537594959992,-0.013626435394649694
2017-08-31,0.006295050812686442,0.005673090918713486,-0.0005638626026105431,0.0006028803201398869,-0.014114665338159749,0.013444712244347068
2017-09-29,-0.011401681939401609,0.037126152783854005,0.051096013547712316,0.04967084712809977,0.03823348718032049,0.036178080209236185
2017-10-30,,,0.014097814759756577,,0.048163638215313886,
2017-10-31,0.027030411692270162,0.04975163341386013,,0.050648665058667275,,0.03274722683802245
2017-11-30,0.01961346214334503,-0.015544217102748559,-0.011314098656540983,0.0174093251430274,-0.0008475298586185787,-0.018920541706205052
2017-12-29,0.05171456389728646,0.007089128318746862,0.009950917483692923,0.015370497312385378,-0.0042407691582784235,0.045711962459900723
2018-01-31,-0.03638382367969328,0.011360180287483646,0.003139620670646437,-0.01390497357919096,0.020815373427450767,-0.047110240339943155
2018-02-28,-0.0011144315613440536,-0.029803044478835417,-0.044990088098155745,-0.03572162134151524,-0.044631830661184924,-0.02958260541579938
2018-03-29,-0.03587498288808044,-0.012922011434306824,-0.022619906574116055,,-0.012474719497815312,-0.01891309429791077
2018-03-30,,,,-0.0349423080914012,,
2018-04-27,,,,0.04930420500331878,,
2018-04-30,0.037827247842073586,0.028635437841856293,0.0017789616184582524,,0.027232319704975305,0.0239168223748627
2018-05-31,0.014156226919277426,0.004070535125097585,0.0027783520499296,-0.0160586096536236,-0.0328412264280481,0.023711393258369462
2018-06-29,0.005751017351015797,-0.022568856209527532,-0.031902546905762996,-0.0036321797099834185,0.03089272482715355,-0.0088749884646524
2018-07-31,-0.019888834496696428,0.01490113750873645,0.02788001983419197,0.005973481953550186,0.024947533007338984,0.00105124168992754
2018-08-31,0.019069870237229614,-0.0057090319562792535,-0.019908197931326033,-0.009333034470692336,-0.015806146229329632,-0.028727128573491356
2018-09-28,-0.005882905254163573,0.012042828157794228,-0.01683607384343988,0.06405169336703764,0.009557217583932909,0.01249583348868466
2018-10-31,-0.034364594378949564,-0.07156906630640025,-0.06248299213707209,-0.08684127211510284,-0.02995532148447333,-0.054287046218140844
2018-11-30,-0.022037385295796796,-0.01923906116916696,-0.0220930279409276,0.026486460634527642,-0.008265446068380755,-0.016777591551241144
2018-12-28,,,-0.02240390550981952,-0.10990367006325985,-0.0619088764116108,
2018-12-31,0.0278373208059417,-0.017128035651822304,,,,-0.014126005291933641
2019-01-31,0.037287772602458746,0.05315509053053158,0.06044725219684666,0.047208862921820804,0.06988686202752947,0.04578879629648225
2019-02-27,0.027930213038119822,0.029902937385633432,,,,
2019-02-28,,,0.02170103357065578,0.027328539462572632,0.040692925306369254,0.02689203925755068
2019-03-29,0.0015354655146695428,-0.003866722309416093,-0.01155887039385528,0.00730973709033278,0.012760610976590536,0.009764389857688904
2019-04-26,,,,0.022147454160253544,,
2019-04-30,0.008037350539382926,0.04362437912726014,0.061515958765518075,,0.026244089421394223,-0.007883310440190971
2019-05-31,0.018947405723395816,-0.046496195619791236,-0.05183965752015185,-0.061149368217246924,-0.020761016543891175,-0.030318498591122567
2019-06-28,0.04605950313147744,0.07666146998649559,0.06650103228887483,0.007443926320368943,0.003310830987830915,0.038592499988032714
2019-07-31,0.03136770403250155,-0.0017736566139601173,-0.01277803653264753,0.011131287195275563,0.00827707473498318,0.018914109187926353
2019-08-30,-0.04315063858395474,-0.01747746274569728,-0.025031795758951314,-0.050232242178973485,-0.0031846032667800506,-0.03858728786461252
2019-09-30,0.04305470876037654,0.05198368304272449,0.05496410397149876,0.06307300277737427,-0.003062900083181108,0.08428145779536922
