date,Australia,Britain,France,Germany,Japan,Switzerland
2006-01,-0.011592271818787383,-0.011647630894492791,-0.015338941118258249,-0.015338941118258249,-0.02022730261622853,-0.02137603432424137
2006-02,-0.020490698301428946,-0.0021739130434782756,0.007370184254606484,0.007370184254606484,0.0049685447714741555,0.00015325670498087378
2006-03,0.014175612441508362,0.013645224171539986,0.020369138676421653,0.020369138676421653,0.001779284954663663,0.0171473109898675
2006-04,0.036639978287420306,0.05695701357466064,0.04025095738613207,0.04025095738613207,0.047784624610110925,0.05250205086136162
2006-05,-0.031417724833093366,-0.013485310643763104,-0.008302655283151831,-0.008302655283151831,-0.025251908396946455,-0.01063225387549695
2006-06,0.017434788484930425,0.0004339571467318329,0.0015796540557617895,0.0015796540557617895,-0.009864641910043478,-0.004444085326438314
2006-07,0.013682252922422922,0.02700211462343428,0.010172699313934162,0.010172699313934162,-0.0013569199900280407,0.004708556583860937
2006-08,-0.010745642772899994,-0.005385143339844775,-0.006869633099141233,-0.006869633099141233,-0.011007170614557037,-0.010999598554797242
2006-09,-0.0006623393826997694,-0.00392802165720041,-0.008253419273699068,-0.008253419273699068,-0.011757117925283939,-0.011664815108712924
2006-10,0.024390243902439136,0.019184652278177474,0.021478956962827853,0.021478956962827853,0.010982735327585657,0.019909355778569098
2006-11,0.01682194616977227,0.026352941176470586,0.024596523898199926,0.024596523898199926,-1.2785325855431373e-05,0.021241424911149765
2006-12,-0.004072283023670261,-0.002139691273116298,-0.016054524801211743,-0.016054524801211743,-0.02594583016112479,-0.026707424985922414
2007-01,0.0005111167901866433,0.00010210854137947514,0.006695913184022283,0.006695913184022283,-0.0004779896551750982,0.0030662470749616764
2007-02,0.01302681992337163,-0.005870641686660914,0.012691131498470908,0.012691131498470908,0.027670987549036286,0.01765478732139934
2007-03,0.04299041855774082,0.020796960049296487,0.020157028536916765,0.020157028536916765,-0.014061769543034593,0.004453975585615418
2007-04,-0.002296627583706047,-0.0018612606267921106,0.00037001406053425957,0.00037001406053425957,-0.01524179205320374,-0.0071247236098601245
2007-05,0.020474921250302914,0.0012599536337062527,-0.007175617694925152,-0.007175617694925152,-0.015611882440585274,-0.009651257096512579
2007-06,0.030155526534488872,0.024563346252579634,0.022725579315997294,0.022725579315997294,0.0104913074847546,0.021625652498135663
2007-07,-0.0444854212285353,-0.012036354704003806,-0.007285443683520332,-0.007285443683520332,0.04010245559329577,0.0034921426789723473
2007-08,0.020504161138584026,0.0036797613127797476,0.020842506971965345,0.020842506971965345,0.01469009548562074,0.01476544043199472
2007-09,0.06323129653705235,0.013129211256440728,0.02322070452911574,0.02322070452911574,-0.007099574422544713,0.009454049910569905
2007-10,-0.0038906180524677053,0.012323340994669611,0.03161666549567901,0.03161666549567901,0.043153640536980786,0.04522389388409144
2007-11,-0.02700591451846892,-0.026085696343171958,-0.008445140638834003,-0.008445140638834003,-0.012237547688285366,-0.01482196105946337
2007-12,0.011927973391443933,-0.022766727840880827,0.01160794010577659,0.01160794010577659,0.04295104439792566,0.03598037434126842
2008-01,0.035135441459820956,-0.0028423510303522736,0.0021048343291688487,0.0021048343291688487,0.007363356068392154,0.010651974288337963
2008-02,0.009635388152852326,0.018782449353558058,0.051561758926756594,0.051561758926756594,0.06226713591818649,0.07544933833695441
2008-03,0.00954343346708591,-0.009942543092680504,0.01507731958762878,0.01507731958762878,-0.018713897954473032,-0.0011836654172421182
2008-04,0.019658395101514764,-0.008377069035123107,-0.012695188523549587,-0.012695188523549587,-0.01611544708435741,-0.02967075038284835
2008-05,0.0020016856300041105,0.0007124681933841455,0.0005143371480006005,0.0005143371480006005,-0.02390399120050268,0.0074245492237971856
2008-06,0.011460414257175923,0.011391375101708694,0.012659041254337521,0.012659041254337521,0.0005933451752800249,0.008557813867548338
2008-07,-0.0836798336798337,-0.05143805309734505,-0.051018465638682675,-0.051018465638682675,-0.022956701754899174,-0.0514712664883314
2008-08,-0.07339761769710719,-0.04728332891598207,-0.04098963557338691,-0.04098963557338691,0.026156277093646842,-0.02350927760763823
2008-09,-0.1589128305582761,-0.06181494463918098,-0.07502440384883553,-0.07502440384883553,0.06611154403651638,-0.02861142707148486
2008-10,-0.04061135371179044,-0.09103309215988611,-0.03934871099050205,-0.03934871099050205,0.030941901045319263,-0.04038623005877407
2008-11,0.019420421787285744,-0.030860572845305603,0.06018518518518518,0.06018518518518518,0.062345658723637225,0.04437039635215711
2008-12,0.005209108498288357,-0.026390197926484532,-0.019761675671674892,-0.019761675671674892,0.012810625773270246,0.012159403567941722
2009-01,-0.037015102161682,-0.002765869174388054,-0.033751132588341864,-0.033751132588341864,-0.030084226794581812,-0.03196150872068037
2009-02,0.024907749077490764,-0.01747330467341554,0.01977025865437202,0.01977025865437202,-0.050474681927341426,0.007269580268282079
2009-03,0.07380738073807384,0.038249823570924504,0.011417624521072901,0.011417624521072901,-0.010766275778406735,0.006445431582614871
2009-04,0.06845487566359325,0.04798803697661772,0.03386620198499883,0.03386620198499883,0.02354505429693363,0.03656554712892738
2009-05,0.049293933054393245,0.06168115190037616,0.02696760955591378,0.02696760955591378,0.000310512397207271,0.02470163752428523
2009-06,0.002990654205607424,0.0005498197812938486,0.005565862708719872,0.005565862708719872,0.023816588426038853,0.002690166975881231
2009-07,0.037768666915144855,0.009402857491757285,0.012347431166619417,0.012347431166619417,-0.005586050574780419,0.009079846485069744
2009-08,0.032203998563390304,-0.012642148560367722,0.0216598906490957,0.0216598906490957,0.039685652556894165,0.028101241458954988
2009-09,0.05161215495244721,-0.006800220547693505,0.01687821612349911,0.01687821612349911,0.010044584810179823,0.017428767257416846
2009-10,0.014337708172493671,0.023871206513693535,0.005870049254436226,0.005870049254436226,0.012319166907516164,0.00809396900602136
2009-11,-0.019136675002718224,-0.02247123320681962,-0.022068687952776986,-0.022068687952776986,-0.007598589897377462,-0.016503252111445686
2009-12,0.011750360270479928,-0.004190804881055182,-0.021469236573153087,-0.021469236573153087,-0.012625533610461447,-0.004253262445625783
2010-01,-0.029582557247726432,-0.033419977720014746,-0.04107668582644047,-0.04107668582644047,0.010667909185207543,-0.03516135049431092
2010-02,0.030032742463588072,-0.0358560635164554,-0.008040935672514708,-0.008040935672514708,-0.006356093350574043,0.005250328145509181
2010-03,0.015236216156965935,0.018196307610572365,-0.01127487103905681,-0.01127487103905681,-0.029283263083891533,-0.00224508886810103
2010-04,-0.05927445476139069,-0.04324289068614649,-0.0636505925318625,-0.0636505925318625,0.01608841725288932,-0.05356352368304556
2010-05,-0.019970159531734158,0.006748926307178265,-0.027063599458728035,-0.027063599458728035,0.012852689087383129,0.003553976010661959
2010-06,0.028926103759222457,0.03629469122426875,0.04810602961629712,0.04810602961629712,0.03777578413837631,0.06885090218423555
2010-07,0.024812201229228236,0.023327234709879813,0.007181328545781046,0.007181328545781046,0.024923658265464364,0.013669618790912509
2010-08,0.04375832963127498,-0.004469701807036663,0.015500271254746971,0.015500271254746971,0.012039294854849033,0.038592281543691265
2010-09,0.044690359650989615,0.017702520685010627,0.0609020834923299,0.0609020834923299,0.03216258710241847,0.03262440635969434
2010-10,0.0072316154002851855,0.005924245288964565,-0.017768505862887522,-0.017768505862887522,-0.009567609491262586,-0.016350157408347707
2010-11,0.004044898371928409,-0.02293089405425723,-0.031712318734436716,-0.031712318734436716,-0.009834696463540927,0.016307152440912392
2010-12,0.0033235975425520894,0.011991022763706276,0.01134558656682543,0.01134558656682543,0.008624508320726126,0.01296393099843187
2011-01,0.012246536839991959,0.02167025725510075,0.02131478573031185,0.02131478573031185,0.0010686142423742323,0.00684210526315777
2011-02,0.002875842919476522,0.002170677251302305,0.02665495020503807,0.02665495020503807,0.010898134652834759,0.03429504627109418
2011-03,0.04696924750321356,0.013614703880190619,0.031383737517831696,0.031383737517831696,-0.018395688236305264,0.023740526081141387
2011-04,0.008216849263316896,-0.0028695280542157192,-0.008644536652835377,-0.008644536652835377,0.02528668473738891,0.026544622425629365
2011-05,-0.005433255269320661,-0.006918932157727215,0.004743634461109115,0.004743634461109115,0.008701177108369318,0.04035233900726096
2011-06,0.01544692474333613,-0.003761021024724086,-0.008887037422759094,-0.008887037422759094,0.014933905416916332,0.022766009252495712
2011-07,-0.025878860959094734,0.012253991830672138,0.004063047285464117,0.004063047285464117,0.0295820086090298,0.05307692307692301
2011-08,-0.0268520281851076,-0.03576669112252384,-0.040884671736552004,-0.040884671736552004,0.0022136656088818127,-0.11029998859358948
2011-09,-0.005088062622309289,-0.00019022256039564198,-0.0010911471593802698,-0.0010911471593802698,0.00199235416150196,-0.021321723599017805
2011-10,-0.005507474429582836,0.002409944190766125,-0.01267113311972042,-0.01267113311972042,-0.011816734249189354,-0.013327458971252319
2011-11,0.0009889240506328024,-0.013855497912185266,-0.029724148104440188,-0.029724148104440188,-0.0030489725142583126,-0.02731947718020127
2011-12,0.02894684844892324,-0.004041829729903107,-0.018624097301406285,-0.018624097301406285,0.010819344108934169,-0.00447952218430038
2012-01,0.030436869899183712,0.018036588508116482,0.025406661502711203,0.025406661502711203,-0.01919204791640124,0.02829567887694657
2012-02,-0.01919493104733503,0.0012655024044545696,-0.00226620335398105,-0.00226620335398105,-0.04845517965607602,-0.0014237213886758762
2012-03,-0.016720501615048507,0.011122345803842302,-0.003634161114476011,-0.003634161114476011,0.01493494346013174,-0.00021898609438287929
2012-04,-0.03574879227053133,-0.004750000000000032,-0.026899696048632293,-0.026899696048632293,0.01990289556000744,-0.026643930512629335
2012-05,0.0006012024048096643,-0.0231097714142175,-0.020693424957051357,-0.020693424957051357,0.004432946017913116,-0.02015455304928978
2012-06,0.03144402163028238,0.0023785034713292713,-0.020971214416713173,-0.020971214416713173,0.004819167211420198,-0.021159153633854594
2012-07,0.01699029126213599,0.00827294298723795,0.010425150676005801,0.010425150676005801,0.0030994689347815644,0.01053610164239225
2012-08,-0.00658711217183783,0.025696476275283035,0.038610349830727114,0.038610349830727114,0.007110742519706168,0.03142978904751747
2012-09,-0.010378627714779858,-0.0028525362768200033,0.006907256499806077,0.006907256499806077,-0.011110801739456241,0.006757481497372199
2012-10,0.010390367061565285,-0.006965174129353295,-0.010559580699861295,-0.010559580699861295,-0.02489556401601864,-0.0069237324243715094
2012-11,0.005766458433445464,0.011084669338677385,0.02196774947417621,0.02196774947417621,-0.03293929502747922,0.01899489851297064
2012-12,0.0033444816053512265,-0.011148962527098183,0.01410168457961732,0.01410168457961732,-0.05914790457016267,-0.0022742040285898867
2013-01,-0.018095238095238216,-0.03075477607265889,0.0032321106434154917,0.0032321106434154917,-0.042402496301138876,0.0023881893182805566
2013-02,0.003394762366634393,-0.025462065400025914,-0.02951974226417929,-0.02951974226417929,-0.01865991347472818,-0.02683287555461656
2013-03,0.0033832769453843005,0.015318302387267837,0.005558557863043385,0.005558557863043385,-0.030567256762092657,0.010676916506512885
2013-04,-0.044412331406551084,-0.0009143752857421762,-0.003224568138195763,-0.003224568138195763,-0.03131632820907143,-0.019985351051585297
2013-05,-0.04829115838290156,0.012812969863371798,0.016483093275822296,0.016483093275822296,0.037883478171440194,0.024220340799485617
2013-06,-0.030190677966101663,-0.02026721745304323,-0.008259452905963575,-0.008259452905963575,-0.02445704791783504,-0.012488093978198675
2013-07,-0.012889131622064481,0.021477040648264025,0.017267726161369158,0.017267726161369158,0.019020102788708578,0.020300183565489707
2013-08,0.029434546862897055,0.02450822315382137,0.0037554453958240316,0.0037554453958240316,-0.014088297550649992,0.0032499187520310677
2013-09,0.023218316672041224,0.013408876298394632,0.021101466626758457,0.021101466626758457,0.014728444308069901,0.022825484764543092
2013-10,-0.020485345099275094,0.00012423903590520562,-0.011358639894474621,-0.011358639894474621,-0.023020034234769025,-0.011392266403768276
2013-11,-0.03689403689403688,0.017577639751552788,0.01608479727225562,0.01608479727225562,-0.032730523873961005,0.021941117205865876
2013-12,-0.013585746102449876,0.00531038271378864,-0.006565509191712955,-0.006565509191712955,-0.0029047410694150104,-0.011617614516486033
2014-01,0.013095506886430281,0.005343047965998737,0.003451314436774966,0.003451314436774966,0.016020515974004588,0.011301331543023325
2014-02,0.012814798306218036,0.0039859886459718335,0.011928283937065482,0.011928283937065482,-0.002093033481695764,0.014991482112436267
2014-03,0.024865221696556226,0.007459095283926832,-0.0013017066820943187,-0.0013017066820943187,-0.0011585212310972978,-0.0026053466243769626
2014-04,-0.0010735373054213643,0.005612610460950474,-0.0051412020275163695,-0.0051412020275163695,0.006724716970379473,-0.0061916019362828235
2014-05,0.006448146157979587,0.003918774492340673,-0.010481112162457217,-0.010481112162457217,-0.002832566975855037,-0.008372404554588195
2014-06,0.002562733582487942,0.009344688904660406,-0.004560500183891124,-0.004560500183891124,0.0031737762925103863,-0.0022276676319892778
2014-07,-0.008520609223559492,-0.021446150240243742,-0.01610877115199885,-0.01610877115199885,-0.01169375911905337,-0.013189712024620725
2014-08,-0.028681920721881995,-0.02455089820359277,-0.03199399173864061,-0.03199399173864061,-0.04172092897695819,-0.029028815368196407
2014-09,-0.028865295288652965,-0.013259668508287331,-0.01644813406780967,-0.01644813406780967,-0.00556067776025107,-0.016582703610411278
2014-10,-0.01560186766883048,-0.01885031728256812,-0.01609213536325627,-0.01609213536325627,-0.07113536269318683,-0.011823273179838247
2014-11,-0.044770939379916656,-0.008052755056749688,-0.01154493706405834,-0.01154493706405834,-0.02534207485042722,-0.011381113503537418
2014-12,-0.023374106818457047,-0.03208897980056253,-0.05791223943547743,-0.05791223943547743,0.009076532769556032,0.03282855024886153
2015-01,-0.03311011904761912,0.01234975564654599,-0.02281532501076192,-0.02281532501076192,-0.004294375210508755,0.008759747890182712
2015-02,-0.009362575349493361,-0.024202492008611073,-0.04678414096916293,-0.04678414096916293,-0.013576201570669506,-0.04460093896713613
2015-03,0.002071465561885093,0.0006685385746756852,0.00027728995286067747,0.00027728995286067747,0.007405269037189441,0.02115685252735808
2015-04,0.01950904392764858,0.032602886157135344,0.03187950471262241,0.03187950471262241,-0.010666567327273654,0.029948475740661163
2015-05,-0.022303890508173944,0.00776397515527951,0.005283424375391794,0.005283424375391794,-0.02360679800773681,-0.000536423130565483
2015-06,-0.03992222942320148,-0.0010272213662044464,-0.02039907357919129,-0.02039907357919129,0.0033062770606650934,-0.02367235780873561
2015-07,-0.015120831645740499,0.0011568123393316347,0.012639810857506616,0.012639810857506616,0.0024966708345596244,-0.01424883840991218
2015-08,-0.0323509252912955,-0.015406342277570947,0.008351293103448353,0.008351293103448353,0.023772426581970953,-0.004113110539845889
2015-09,0.019974500637484065,0.0003259877428608325,-8.9055125122441e-05,-8.9055125122441e-05,0.0008288344421942517,0.003922783111386541
2015-10,-0.007499999999999945,-0.009711268982597871,-0.044620591378696145,-0.044620591378696145,-0.02115975447476896,-0.04070112893642322
2015-11,0.014133781136300025,-0.014018691588785109,0.015102078866411852,0.015102078866411852,0.008288732683849161,0.014772384684956386
2015-12,-0.0325651993928523,-0.03931646752553231,-0.0031224171181927357,-0.0031224171181927357,0.028836345366239937,-0.012993453679825446
2016-01,0.017543859649122934,-0.007087270705947739,0.021833256563795537,0.021833256563795537,0.031499230034332124,0.016330645161290312
2016-02,0.05186431174656563,-0.0028691392582225277,0.003786512802019457,0.003786512802019457,0.0149098968668674,0.011109978595454166
2016-03,0.021321961620469104,0.0049126254473997434,0.019040776001437137,0.019040776001437137,0.03085113083387862,0.018372430973634887
2016-04,-0.045146137787056326,0.014316642223618942,-0.0029966508020448346,-0.0029966508020448346,0.0064658914579125365,-0.014626163444819314
2016-05,0.011341896693085506,-0.022514458826769453,-0.007072135785007079,-0.007072135785007079,0.033195729699509076,0.008457968024754884
2016-06,0.017294960140521596,-0.07487497358596891,-0.015758547008547053,-0.015758547008547053,0.011132439462141482,-0.013733468972532923
2016-07,0.013281976358082094,-0.0025125628140702442,0.013749434644957127,0.013749434644957127,0.02916583941057888,0.01225414478426516
2016-08,-0.0049809935771398944,0.0029768719945042475,0.000981529401266957,0.000981529401266957,-0.00536428506164515,-0.0021578298397039947
2016-09,0.003161638782769013,-0.061643835616438325,-0.018185059725441235,-0.018185059725441235,-0.02043355869403073,-0.014580801944107047
2016-10,-0.01089954038082728,0.00827250608272505,-0.02015616488106047,-0.02015616488106047,-0.041823815276228,-0.00873230954531763
2016-11,-0.02469463621879972,0.004102316602316507,-0.02288732394366192,-0.02288732394366192,-0.06513123921857344,-0.022660388463802243
2016-12,0.016199292131772423,-0.009292637987663267,0.0085348506401137,0.0085348506401137,0.009802206105747132,0.011811414392059513
2017-01,0.026657736101808327,0.010350125333549079,0.0014104372355430719,0.0014104372355430719,0.01736314072247676,0.006493506493506711
2017-02,-0.005480167014613755,-0.01184473789515818,0.0038497652582159558,0.0038497652582159558,-4.339489799979731e-05,-0.0004992511233152662
2017-03,-0.011545526108632945,0.02364946950676287,0.002151342250491038,0.002151342250491038,0.025665131572971487,0.0005994604855631429
2017-04,-0.012874966817095742,0.022944853232059432,0.031360836288967776,0.031360836288967776,-0.019177930857527836,0.014391405695753342
2017-05,0.01680785262874809,-0.009204114780725518,0.016561085972850664,0.016561085972850664,0.011986753713008563,0.01921289123024497
2017-06,0.0323988362866966,0.014519906323185146,0.02643995370782521,0.02643995370782521,-0.013368974443367076,0.008017492711370281
2017-07,0.013833738952222407,-0.003385657125269453,0.024544666088464867,0.024544666088464867,0.023582543454706062,-0.005076142131979903
2017-08,0.007454200884396736,0.029956763434218787,0.008465250148141885,0.008465250148141885,-0.008566837582147853,0.0029090909090909666
2017-09,-0.02332580887885622,-0.010344827586206922,-0.013262822127088085,-0.013262822127088085,-0.01894171534643808,-0.01995723449750527
2017-10,-0.021571648690292804,0.001136191486138507,-0.0010208421948107954,-0.0010208421948107954,0.0008491477499356404,-0.009480584972264365
2017-11,0.0036745406824147306,0.01414844518423238,0.007919611683556234,0.007919611683556234,-0.0010757876935200542,0.004559270516717529
2017-12,0.04027196652719657,0.03133393017009851,0.030500168976005427,0.030500168976005427,0.018665836873483745,0.027696793002915443
2018-01,-0.01118652589240827,0.009910300925925798,0.01172419447405098,0.01172419447405098,0.026868574604056485,0.026616782469267627
2018-02,-0.013728231854582332,0.0010744216030370726,-0.00048622366288487355,-0.00048622366288487355,0.018135389280958966,-0.013185654008438739
2018-03,-0.00966619409717755,0.007369776760160257,-0.005188908707637393,-0.005188908707637393,-0.014949440905400525,-0.021368844843604736
2018-04,-0.020692347735554433,-0.04325591306200721,-0.03643031784841091,-0.03643031784841091,-0.01852523790161568,-0.028287691844718785
2018-05,-0.0035880398671095347,-0.01306607275426879,-0.012179649835067216,-0.012179649835067216,-0.0034125661661691246,0.006969696969697102
2018-06,-0.012670045345425531,-0.009929291409658402,0.0005137426149500437,0.0005137426149500437,-0.01306659732247742,-0.004825090470446509
2018-07,-0.01053626908010255,-0.02157726789241755,-0.011810012836970503,-0.011810012836970503,0.004725374223511506,0.0068825910931175375
2018-08,-0.016245733788395934,0.014598540145985345,0.010392309690828796,0.010392309690828796,-0.0098209235896638,0.020344934421150384
2018-09,-0.013183458229253488,-0.00413286392162871,-0.01534241878803465,-0.01534241878803465,-0.005539301182202642,-0.02585513078470824
2018-10,0.019125298832794343,-0.008607439286812079,-0.010793871866295235,-0.010793871866295235,-0.00543683495385488,-0.007092198581560311
2018-11,-0.010763074375603738,-0.018294573643410902,0.0014079549454415908,0.0014079549454415908,0.010148004356529567,0.009275128541183647
2018-12,-0.0025108104338122804,0.018714466203411287,0.00333919156414765,0.00333919156414765,0.029725450966175803,0.0022228958270182034
2019-01,-0.002097608726052225,0.008914037671498384,-0.006043089858118678,-0.006043089858118678,-0.013396414342629453,-0.011683642899940052
2019-02,-0.007567264573990976,0.011601106330669861,-0.0046700149792934026,-0.0046700149792934026,-0.0063368071956908,0.000899550224887654
2019-03,0.004094888449590373,-0.010480747322852613,-0.005488668555240779,-0.005488668555240779,-0.004452649286017453,-0.00783419278064256
2019-04,-0.023344114751792926,-0.013354823854478365,-0.004183727968666483,-0.004183727968666483,0.015185766481103301,-0.0022756505392302275
2019-05,0.0001439884809215104,-0.014002333722287059,0.009654062751407812,0.009654062751407812,0.017608276232204553,0.022975708502024236
2019-06,0.0046069680391592005,-0.016883629191321567,-0.007436918990703819,-0.007436918990703819,-0.002012256386767028,0.0
2019-07,-0.029091430209228986,-0.024155364737982517,-0.007314244938007301,-0.007314244938007301,0.01975541630645861,0.009502401144375222
2019-08,0.005904059040590411,0.017187500000000116,-0.010602929283853027,-0.010602929283853027,-0.012566486888599692,-0.012012921461740532
2019-09,-0.0024944974321350474,0.023284016492844964,0.004268458813913293,0.004268458813913293,-0.005518935274578019,-0.0024169184290029023
2019-10,0.004265960576640209,0.01793473966974792,-0.0006330258636280729,-0.0006330258636280729,-0.006624232141167558,0.00010071507704694249
2019-11,0.00878863336751136,0.01746352064576216,0.005700841552800626,0.005700841552800626,-0.0022282105571900844,0.010482393649501499
2019-12,-0.005227239727021833,-0.002517354489282065,-0.0014396256973187385,-0.0014396256973187385,-0.0015164729968051515,0.013198597648999735
2020-01,-0.02729528535980156,-0.009406546344447996,-0.016849882861776844,-0.016849882861776844,-0.006932686234146182,-0.006556033599672118
2020-02,-0.06692677070828328,-0.04508608044468447,0.012372834753918127,0.012372834753918127,0.021939809022795072,0.017617012404878347
2020-03,0.01511740109359917,0.004123211253941209,-0.01584283903675545,-0.01584283903675545,-0.0006617869547218276,-0.011132872899700802
2020-04,0.032477820025348485,-0.009500805152979092,0.0033115628737007156,0.0033115628737007156,0.0050242537313431946,0.0009286009079651932
2020-05,0.058615927574037156,0.01796455860835637,0.03227285229669011,0.03227285229669011,-0.003515582153261368,0.018816356564700838
2020-06,0.020437744600666767,0.014213846522398817,0.02033928412825308,0.02033928412825308,0.008402557887099722,0.01994210357027988
2020-07,0.023153409090909224,0.034800409416581385,0.029857242339832866,0.029857242339832866,0.006309609490920368,0.0250576986482032
2020-08,0.0029154518950437187,-0.014912881381724159,-0.0038880906094158883,-0.0038880906094158883,0.0040146227353227764,-0.005465078150617602
2020-09,-0.014258028792912634,0.0025488530161427983,-0.0014425116673738097,-0.0014425116673738097,0.0036070887134716624,0.0027400263042525077
